Date,AAPL,MSFT,TSLA,AMZN,GOOGL
2021-03-11,119.14998626708984,228.86219787597656,233.1999969482422,155.67950439453125,104.40087127685547
2021-03-12,118.24140930175781,227.5302734375,231.2433319091797,154.47450256347656,101.8889389038086
2021-03-15,121.13320922851562,226.62307739257812,235.97999572753906,154.08399963378906,102.10961151123047
2021-03-16,122.67681884765625,229.4219512939453,225.6266632080078,154.59300231933594,103.5733413696289
2021-03-17,121.8854751586914,228.77528381347656,233.93666076660156,156.7864990234375,103.4903335571289
2021-03-18,117.7529296875,222.67568969726562,217.72000122070312,151.39950561523438,100.46448516845703
2021-03-19,117.22537994384766,222.318603515625,218.2899932861328,153.7480010986328,100.74381256103516
2021-03-22,120.54705047607422,227.7619171142578,223.3333282470703,155.5435028076172,100.92919921875
2021-03-23,119.71662902832031,229.29649353027344,220.72000122070312,156.875,101.45801544189453
2021-03-24,117.32306671142578,227.2504119873047,210.08999633789062,154.35350036621094,101.02064514160156
2021-03-25,117.8115463256836,224.23915100097656,213.4633331298828,152.31300354003906,101.01717376708984
2021-03-26,118.41726684570312,228.23484802246094,206.23666381835938,152.60150146484375,100.63296508789062
2021-03-29,118.59312438964844,227.03810119628906,203.76333618164062,153.7864990234375,101.67969512939453
2021-03-30,117.13743591308594,223.76626586914062,211.8733367919922,152.76449584960938,101.71349334716797
2021-03-31,119.33560943603516,227.5496063232422,222.64332580566406,154.70399475097656,102.51121520996094
2021-04-01,120.16602325439453,233.90016174316406,220.5833282470703,158.0500030517578,105.8541488647461
2021-04-05,122.99919128417969,240.3858642578125,230.35000610351562,161.3365020751953,110.28656768798828
2021-04-06,123.30205535888672,239.2180633544922,230.5399932861328,161.1909942626953,109.80445861816406
2021-04-07,124.953125,241.1869354248047,223.6566619873047,163.96949768066406,111.28409576416016
2021-04-08,127.35646057128906,244.4201202392578,227.93333435058594,164.96499633789062,111.85069274902344
2021-04-09,129.93560791015625,246.9294891357422,225.67333984375,168.61000061035156,112.85665130615234
2021-04-12,128.21617126464844,246.98741149902344,233.9933319091797,168.96949768066406,111.56192779541016
2021-04-13,131.33265686035156,249.4774169921875,254.10667419433594,170.0,112.04949188232422
2021-04-14,128.98797607421875,246.67852783203125,244.07666015625,166.64999389648438,111.42723083496094
2021-04-15,131.4010772705078,250.4521942138672,246.28334045410156,168.95449829101562,113.58130645751953
2021-04-16,131.06890869140625,251.64898681640625,246.5933380126953,169.9720001220703,113.4570541381836
2021-04-19,131.73318481445312,249.7187042236328,238.2100067138672,168.60049438476562,113.80546569824219
2021-04-20,130.0430908203125,249.25540161132812,239.663330078125,166.7344970703125,113.27117156982422
2021-04-21,130.42410278320312,251.4945526123047,248.0399932861328,168.1009979248047,113.23837280273438
2021-04-22,128.90003967285156,248.2034454345703,239.89666748046875,165.45199584960938,111.9545669555664
2021-04-23,131.22520446777344,252.04466247558594,243.13333129882812,167.04400634765625,114.31094360351562
2021-04-26,131.615966796875,252.43075561523438,246.06666564941406,170.4499969482422,114.8079605102539
2021-04-27,131.2935791015625,252.83612060546875,234.913330078125,170.8715057373047,113.86610412597656
2021-04-28,130.5022735595703,245.68446350097656,231.46665954589844,172.9250030517578,117.24881744384766
2021-04-29,130.404541015625,243.7059326171875,225.6666717529297,173.5655059814453,118.92475891113281
2021-04-30,128.4311065673828,243.38743591308594,236.47999572753906,173.37100219726562,116.97347259521484
2021-05-03,129.4862060546875,243.0785675048828,228.3000030517578,169.32449340820312,116.45556640625
2021-05-04,124.90425872802734,239.15052795410156,224.53334045410156,165.593505859375,114.65388488769531
2021-05-05,125.14851379394531,237.8765411376953,223.64666748046875,163.52699279785156,115.04852294921875
2021-05-06,126.7507553100586,241.02284240722656,221.17999267578125,165.31849670410156,116.17078399658203
2021-05-07,127.42594909667969,243.65769958496094,224.1233367919922,164.58050537109375,116.89543914794922
2021-05-10,124.13780975341797,238.56173706054688,209.67999267578125,159.52450561523438,113.90438079833984
2021-05-11,123.21790313720703,237.64491271972656,205.73333740234375,161.19549560546875,112.82633972167969
2021-05-12,120.14505004882812,230.66697692871094,196.6300048828125,157.5970001220703,109.35665130615234
2021-05-13,122.29801177978516,234.5564727783203,190.56333923339844,158.07350158691406,110.7875747680664
2021-05-14,124.72499084472656,239.49794006347656,196.5800018310547,161.14500427246094,113.2398681640625
2021-05-17,123.57020568847656,236.6315155029297,192.27667236328125,163.51950073242188,113.76371765136719
2021-05-18,122.18057250976562,234.604736328125,192.6233367919922,161.61399841308594,112.44910430908203
2021-05-19,122.02399444580078,235.1851043701172,187.82000732421875,161.58999633789062,112.89791107177734
2021-05-20,124.5879898071289,238.4354705810547,195.5933380126953,162.38400268554688,114.65985107421875
2021-05-21,122.74817657470703,237.168212890625,193.6266632080078,160.1540069580078,114.02265930175781
2021-05-24,124.38245391845703,242.59512329101562,202.14666748046875,162.24949645996094,117.34822845458984
2021-05-25,124.18675231933594,243.5044403076172,201.56333923339844,162.95249938964844,117.43917846679688
2021-05-26,124.13780975341797,243.28195190429688,206.3766632080078,163.25799560546875,118.30598449707031
2021-05-27,122.60138702392578,241.1731414794922,210.28334045410156,161.5054931640625,117.42974090576172
2021-05-28,121.94570922851562,241.53102111816406,208.4066619873047,161.15350341796875,117.13997650146484
2021-06-01,121.6227798461914,239.32545471191406,207.96665954589844,160.9324951171875,118.3492202758789
2021-06-02,122.3860855102539,239.2287139892578,201.7066650390625,161.69949340820312,117.8228759765625
2021-06-03,120.89859008789062,237.6905975341797,190.94667053222656,159.35049438476562,116.67922973632812
2021-06-04,123.19833374023438,242.6047821044922,199.68333435058594,160.31100463867188,118.96501922607422
2021-06-07,123.20811462402344,245.5262451171875,201.7100067138672,159.90049743652344,119.39892578125
2021-06-08,124.03015899658203,244.3267059326172,201.19667053222656,163.20550537109375,119.20707702636719
2021-06-09,124.41181945800781,245.31341552734375,199.5933380126953,164.0574951171875,119.67924499511719
2021-06-10,123.41361999511719,248.84426879882812,203.3733367919922,167.4824981689453,121.03063201904297
2021-06-11,124.62712860107422,249.47311401367188,203.29666137695312,167.3415069580078,120.78561401367188
2021-06-14,127.69022369384766,251.40780639648438,205.89666748046875,169.19349670410156,121.71553802490234
2021-06-15,126.86817169189453,249.92771911621094,199.7866668701172,169.156494140625,120.69564056396484
2021-06-16,127.36725616455078,248.979736328125,201.6233367919922,170.7624969482422,120.0525131225586
2021-06-17,128.97218322753906,252.38485717773438,205.53334045410156,174.46200561523438,121.01770782470703
2021-06-18,127.67060852050781,250.9628143310547,207.77000427246094,174.34500122070312,119.39495086669922
2021-06-21,129.47132873535156,254.05841064453125,206.94332885742188,172.697998046875,121.0863037109375
2021-06-22,131.11537170410156,256.84442138671875,207.90333557128906,175.27200317382812,121.60121154785156
2021-06-23,130.84136962890625,256.6122131347656,218.85667419433594,175.1909942626953,121.39894104003906
2021-06-24,130.55758666992188,257.9858703613281,226.60667419433594,172.45399475097656,121.76970672607422
2021-06-25,130.26397705078125,256.3703918457031,223.9566650390625,170.072998046875,121.77815246582031
2021-06-28,131.8982696533203,259.9496154785156,229.57333374023438,172.1945037841797,121.80549621582031
2021-06-29,133.4151153564453,262.5421447753906,226.9199981689453,172.40699768066406,121.54356384277344
2021-06-30,134.03167724609375,262.0584716796875,226.56666564941406,172.00799560546875,121.36164855957031
2021-07-01,134.3350067138672,262.73565673828125,225.97332763671875,171.64849853515625,121.71453857421875
2021-07-02,136.967529296875,268.58819580078125,226.3000030517578,175.5489959716797,124.5107650756836
2021-07-06,138.9834747314453,268.5977783203125,219.86000061035156,183.78700256347656,125.43771362304688
2021-07-07,141.47894287109375,270.79376220703125,214.88333129882812,184.82899475097656,125.72000885009766
2021-07-08,140.1774139404297,268.36572265625,217.60333251953125,186.57049560546875,124.29853820800781
2021-07-09,142.00738525390625,268.8687438964844,218.98333740234375,185.9669952392578,124.77021026611328
2021-07-12,141.41041564941406,268.26898193359375,228.56666564941406,185.92750549316406,126.21852111816406
2021-07-13,142.5260772705078,271.8095397949219,222.84666442871094,183.8679962158203,126.58233642578125
2021-07-14,145.9610137939453,273.2895202636719,217.7933349609375,184.08399963378906,127.47249603271484
2021-07-15,145.30535888671875,271.8578796386719,216.86666870117188,181.55999755859375,126.24784088134766
2021-07-16,143.26004028320312,271.5869445800781,214.74000549316406,178.68150329589844,126.21305847167969
2021-07-19,139.404296875,267.9690246582031,215.4066619873047,177.47950744628906,123.83531951904297
2021-07-20,143.0251922607422,270.2037353515625,220.1666717529297,178.6595001220703,125.45709991455078
2021-07-21,142.29119873046875,272.2156982421875,218.42999267578125,179.25999450683594,126.78861236572266
2021-07-22,143.6612548828125,276.8011169433594,216.4199981689453,181.90150451660156,127.65589141845703
2021-07-23,145.38363647460938,280.21588134765625,214.4600067138672,182.83200073242188,132.22201538085938
2021-07-26,145.80441284179688,279.6160583496094,219.2066650390625,184.99099731445312,133.23594665527344
2021-07-27,143.63192749023438,277.18804931640625,214.92666625976562,181.3195037841797,131.11366271972656
2021-07-28,141.88015747070312,276.8784484863281,215.66000366210938,181.51600646972656,135.28265380859375
2021-07-29,142.5260772705078,277.1492919921875,225.78334045410156,179.99600219726562,134.9680633544922
2021-07-30,142.7413330078125,275.6112976074219,229.06666564941406,166.37950134277344,133.92332458496094
2021-08-02,142.40863037109375,275.5241394042969,236.55667114257812,166.57400512695312,134.05056762695312
2021-08-03,144.2092742919922,277.7491149902344,236.5800018310547,168.31199645996094,134.82144165039062
2021-08-04,143.80804443359375,277.15899658203125,236.97332763671875,167.73599243164062,134.3199462890625
2021-08-05,143.91571044921875,280.0707092285156,238.2100067138672,168.79949951171875,135.43922424316406
2021-08-06,143.2296600341797,280.0126953125,233.03334045410156,167.2469940185547,134.92929077148438
2021-08-09,143.18063354492188,278.9195861816406,237.9199981689453,167.093505859375,136.09677124023438
2021-08-10,142.70040893554688,277.0912170410156,236.663330078125,166.03399658203125,135.99142456054688
2021-08-11,142.9552459716797,277.58465576171875,235.94000244140625,164.60549926757812,135.46656799316406
2021-08-12,145.9248809814453,280.35125732421875,240.75,165.1750030517578,136.37611389160156
2021-08-13,146.13072204589844,283.2920837402344,239.05667114257812,164.69850158691406,136.9064178466797
2021-08-16,148.1104736328125,284.98492431640625,228.72332763671875,164.94949340820312,137.48495483398438
2021-08-17,147.19900512695312,283.5145263671875,221.90333557128906,162.09800720214844,135.84678649902344
2021-08-18,143.44525146484375,281.7796325683594,229.663330078125,160.06100463867188,134.64151000976562
2021-08-19,143.7785186767578,287.6336669921875,224.49000549316406,159.3874969482422,134.87112426757812
2021-08-20,145.23883056640625,294.9900207519531,226.75332641601562,159.99749755859375,136.61019897460938
2021-08-23,146.72857666015625,295.2710876464844,235.43333435058594,163.2935028076172,139.20664978027344
2021-08-24,146.6403350830078,293.3036193847656,236.163330078125,165.28900146484375,140.4193572998047
2021-08-25,145.4054412841797,292.71234130859375,237.06666564941406,164.95899963378906,141.2319793701172
2021-08-26,144.60174560546875,289.88226318359375,233.72000122070312,165.8000030517578,140.5972900390625
2021-08-27,145.64065551757812,290.49298095703125,237.30667114257812,167.48150634765625,143.14549255371094
2021-08-30,150.0706329345703,294.2437438964844,243.6366729736328,171.07850646972656,143.72850036621094
2021-08-31,148.8063201904297,292.5863952636719,245.24000549316406,173.5395050048828,143.83485412597656
2021-09-01,149.4727783203125,292.5379638671875,244.69667053222656,173.9499969482422,144.34979248046875
2021-09-02,150.59010314941406,291.8788757324219,244.1300048828125,173.156005859375,142.43280029296875
2021-09-03,151.22715759277344,291.86920166015625,244.52333068847656,173.90249633789062,142.88258361816406
2021-09-07,153.56954956054688,290.9388122558594,250.97332763671875,175.46449279785156,143.4203643798828
2021-09-08,152.02101135253906,290.9678039550781,251.2899932861328,176.27499389648438,142.83436584472656
2021-09-09,151.001708984375,288.09893798828125,251.6199951171875,174.20799255371094,142.68527221679688
2021-09-10,146.00331115722656,286.6063537597656,245.42333984375,173.45750427246094,140.03614807128906
2021-09-13,146.5717315673828,287.84698486328125,247.6666717529297,172.85850524902344,141.4839630126953
2021-09-14,145.17022705078125,290.5606689453125,248.163330078125,172.5,141.6947021484375
2021-09-15,146.0620880126953,295.4359130859375,251.94332885742188,173.7895050048828,143.56846618652344
2021-09-16,145.82684326171875,295.8235778808594,252.3300018310547,174.41200256347656,142.7538604736328
2021-09-17,143.15127563476562,290.6382751464844,253.163330078125,173.12600708007812,139.9606170654297
2021-09-20,140.09336853027344,285.23974609375,243.38999938964844,167.7864990234375,137.89251708984375
2021-09-21,140.57359313964844,285.7243957519531,246.4600067138672,167.18150329589844,138.20413208007812
2021-09-22,142.9454345703125,289.3879089355469,250.64666748046875,169.00250244140625,139.4471893310547
2021-09-23,143.90591430664062,290.3378601074219,251.2133331298828,170.8000030517578,140.3741455078125
2021-09-24,143.99412536621094,290.13433837890625,258.1300048828125,171.2760009765625,141.36715698242188
2021-09-27,142.47494506835938,285.1137390136719,263.78668212890625,170.2899932861328,140.23097229003906
2021-09-28,139.0839080810547,274.7916564941406,259.1866760253906,165.79800415039062,135.02024841308594
2021-09-29,139.985595703125,275.2568054199219,260.4366760253906,165.05599975585938,133.5525360107422
2021-09-30,138.6820526123047,273.24090576171875,258.49334716796875,164.2519989013672,132.8790740966797
2021-10-01,139.8091583251953,280.1998596191406,258.40667724609375,164.16299438476562,135.72898864746094
2021-10-04,136.3690185546875,274.3942565917969,260.510009765625,159.48899841308594,132.8626708984375
2021-10-05,138.2998046875,279.87030029296875,260.1966552734375,161.0500030517578,135.2120819091797
2021-10-06,139.17210388183594,284.0863952636719,260.9166564941406,163.10049438476562,136.74490356445312
2021-10-07,140.4364013671875,285.7728271484375,264.53668212890625,165.1215057373047,138.39501953125
2021-10-08,140.05416870117188,285.7728271484375,261.8299865722656,164.43099975585938,138.95216369628906
2021-10-11,139.9659423828125,285.1719055175781,263.9800109863281,162.31500244140625,138.0858612060547
2021-10-12,138.69183349609375,283.86346435546875,268.5733337402344,162.3665008544922,135.6355438232422
2021-10-13,138.10382080078125,287.1878662109375,270.3599853515625,164.21400451660156,136.76181030273438
2021-10-14,140.89706420898438,293.4296875,272.7733459472656,164.9929962158203,140.3095245361328
2021-10-15,141.95553588867188,294.8447265625,281.010009765625,170.4510040283203,140.5252227783203
2021-10-18,143.6315155029297,297.829833984375,290.03668212890625,172.33700561523438,141.92681884765625
2021-10-19,145.79751586914062,298.740966796875,288.0899963378906,172.20750427246094,142.38308715820312
2021-10-20,146.28750610351562,297.9461364746094,288.6000061035156,170.7530059814453,140.923828125
2021-10-21,146.50315856933594,301.1930236816406,298.0,171.75050354003906,141.04014587402344
2021-10-22,145.72889709472656,299.6423034667969,303.2266540527344,166.77749633789062,136.7463836669922
2021-10-25,145.67987060546875,298.6440734863281,341.6199951171875,166.01849365234375,136.6276092529297
2021-10-26,146.34632873535156,300.5629577636719,339.4766540527344,168.80349731445312,138.4779815673828
2021-10-27,145.8856964111328,313.220947265625,345.9533386230469,169.62449645996094,145.3458251953125
2021-10-28,149.53160095214844,314.3646545410156,359.0133361816406,172.32850646972656,144.97950744628906
2021-10-29,146.81675720214844,321.41082763671875,371.3333435058594,168.6215057373047,147.16342163085938
2021-11-01,145.9934844970703,319.2301330566406,402.86334228515625,165.90550231933594,142.6415252685547
2021-11-02,147.03236389160156,322.87432861328125,390.6666564941406,165.6374969482422,144.5654754638672
2021-11-03,148.47308349609375,323.7175598144531,404.6199951171875,169.1999969482422,145.72406005859375
2021-11-04,147.9536590576172,326.0824890136719,409.9700012207031,173.85000610351562,147.3835906982422
2021-11-05,148.48367309570312,325.7142028808594,407.36334228515625,175.94949340820312,147.964599609375
2021-11-08,147.65916442871094,326.6155090332031,387.64666748046875,174.44900512695312,148.14254760742188
2021-11-09,148.02236938476562,325.6075439453125,341.1666564941406,178.81149291992188,148.0307159423828
2021-11-10,145.185791015625,320.6161193847656,355.98333740234375,174.1024932861328,145.02374267578125
2021-11-11,145.13668823242188,322.1959228515625,354.5033264160156,173.625,144.89749145507812
2021-11-12,147.21751403808594,326.3538513183594,344.47332763671875,176.25750732421875,147.7916259765625
2021-11-15,147.2273406982422,325.72381591796875,337.7966613769531,177.28399658203125,147.5669708251953
2021-11-16,148.2088623046875,329.0579528808594,351.57666015625,177.03500366210938,146.9944305419922
2021-11-17,150.65283203125,329.28131103515625,363.0033264160156,177.4499969482422,147.16439819335938
2021-11-18,154.95184326171875,331.368896484375,365.4599914550781,184.80299377441406,148.9452362060547
2021-11-19,157.58233642578125,333.155517578125,379.0199890136719,183.82850646972656,148.03866577148438
2021-11-22,158.04364013671875,329.9706115722656,385.6233215332031,178.6284942626953,145.4298095703125
2021-11-23,158.4264373779297,327.883056640625,369.6766662597656,179.0019989013672,144.91290283203125
2021-11-24,158.94664001464844,328.10638427734375,372.0,179.02049255371094,145.24888610839844
2021-11-26,153.91146850585938,320.1151428222656,360.6400146484375,175.22799682617188,141.3353729248047
2021-11-29,157.278076171875,326.8635559082031,378.9966735839844,178.07850646972656,144.6629180908203
2021-11-30,162.24453735351562,320.9987487792969,381.586669921875,175.35350036621094,141.05157470703125
2021-12-01,161.7243194580078,320.5035705566406,365.0,172.18600463867188,140.21060180664062
2021-12-02,160.73300170898438,319.9306335449219,361.5333251953125,171.8679962158203,142.11370849609375
2021-12-03,158.84844970703125,313.63861083984375,338.3233337402344,169.489501953125,141.15493774414062
2021-12-06,162.26416015625,316.72637939453125,336.336669921875,171.36849975585938,142.30157470703125
2021-12-07,168.0158233642578,325.2030944824219,350.5833435058594,176.1645050048828,146.3915557861328
2021-12-08,171.84375,325.2516784667969,356.32000732421875,176.1580047607422,147.3030548095703
2021-12-09,171.33335876464844,323.4359436035156,334.6000061035156,174.17100524902344,146.75833129882812
2021-12-10,176.1329803466797,332.60205078125,339.010009765625,172.21200561523438,147.11917114257812
2021-12-13,172.49156188964844,329.5531005859375,322.13665771484375,169.5675048828125,144.9571533203125
2021-12-14,171.10760498046875,318.81402587890625,319.5033264160156,169.0915069580078,143.04908752441406
2021-12-15,175.98577880859375,324.9409484863281,325.3299865722656,173.31500244140625,145.5679931640625
2021-12-16,169.0758514404297,315.4737854003906,308.97332763671875,168.87100219726562,143.58387756347656
2021-12-17,167.97659301757812,314.4056701660156,310.8566589355469,170.0175018310547,140.88011169433594
2021-12-20,166.61228942871094,310.6286315917969,299.9800109863281,167.07899475097656,140.76278686523438
2021-12-21,169.7924041748047,317.79449462890625,312.84332275390625,170.41700744628906,142.6171875
2021-12-22,172.39340209960938,323.5330505371094,336.2900085449219,171.03700256347656,145.54214477539062
2021-12-23,173.02157592773438,324.97979736328125,355.6666564941406,171.06849670410156,146.04063415527344
2021-12-27,176.99668884277344,332.5146789550781,364.64666748046875,169.66949462890625,147.02471923828125
2021-12-28,175.97589111328125,331.3495178222656,362.8233337402344,170.66099548339844,145.8125
2021-12-29,176.06427001953125,332.0292053222656,362.0633239746094,169.2010040283203,145.7807159423828
2021-12-30,174.90609741210938,329.4754638671875,356.7799987792969,168.64450073242188,145.32891845703125
2021-12-31,174.2877197265625,326.5625305175781,352.260009765625,166.7169952392578,143.98846435546875
2022-01-03,178.64566040039062,325.0380554199219,399.9266662597656,170.4044952392578,144.12710571289062
2022-01-04,176.37831115722656,319.4646301269531,383.1966552734375,167.52200317382812,143.53866577148438
2022-01-05,171.68670654296875,307.2010498046875,362.7066650390625,164.35699462890625,136.95362854003906
2022-01-06,168.82066345214844,304.77349853515625,354.8999938964844,163.25399780273438,136.9263153076172
2022-01-07,168.987548828125,304.9289245605469,342.32000732421875,162.5540008544922,136.2001495361328
2022-01-10,169.00717163085938,305.1522216796875,352.7066650390625,161.48599243164062,137.8428192138672
2022-01-11,171.84375,305.8416748046875,354.79998779296875,165.36199951171875,138.90293884277344
2022-01-12,172.28543090820312,309.0361328125,368.739990234375,165.20700073242188,140.58734130859375
2022-01-13,169.00717163085938,295.95697021484375,343.85333251953125,161.21400451660156,137.76080322265625
2022-01-14,169.87094116210938,301.2003479003906,349.8699951171875,162.13800048828125,138.6489715576172
2022-01-18,166.66134643554688,293.8693542480469,343.5033264160156,158.91749572753906,135.18722534179688
2022-01-19,163.15733337402344,294.5296325683594,331.8833312988281,156.2989959716797,134.3109893798828
2022-01-20,161.46913146972656,292.84979248046875,332.0899963378906,151.66749572753906,132.51278686523438
2022-01-21,159.40794372558594,287.4414367675781,314.6333312988281,142.64300537109375,129.57440185546875
2022-01-24,158.63255310058594,287.7716369628906,310.0,144.54400634765625,130.02420043945312
2022-01-25,156.82655334472656,280.12017822265625,306.1333312988281,139.98599243164062,126.17826843261719
2022-01-26,156.7382354736328,288.1016845703125,312.4700012207031,138.87249755859375,128.46255493164062
2022-01-27,156.2769012451172,291.1408996582031,276.3666687011719,139.6374969482422,128.23593139648438
2022-01-28,167.1815643310547,299.31658935546875,282.1166687011719,143.97799682617188,132.55601501464844
2022-01-31,171.54928588867188,301.95770263671875,312.239990234375,149.57350158691406,134.4968719482422
2022-02-01,171.38241577148438,299.8021240234375,310.4166564941406,151.19349670410156,136.82342529296875
2022-02-02,172.58969116210938,304.3656921386719,301.88665771484375,150.6125030517578,147.11767578125
2022-02-03,169.70404052734375,292.5099792480469,297.0466613769531,138.8455047607422,142.2369384765625
2022-02-04,169.41903686523438,297.06390380859375,307.7733459472656,157.63949584960938,142.43873596191406
2022-02-07,168.70162963867188,292.21875,302.4466552734375,157.9355010986328,138.37115478515625
2022-02-08,171.8170166015625,295.72393798828125,307.3333435058594,161.4134979248047,138.56796264648438
2022-02-09,173.24200439453125,302.1810302734375,310.6666564941406,161.1894989013672,140.7478790283203
2022-02-10,169.15371704101562,293.60723876953125,301.51666259765625,159.0034942626953,137.79359436035156
2022-02-11,165.7336883544922,286.4801940917969,286.6666564941406,153.2935028076172,133.48196411132812
2022-02-14,165.9695281982422,286.44134521484375,291.9200134277344,155.16700744628906,134.7180633544922
2022-02-15,169.81216430664062,291.75262451171875,307.4766540527344,156.510498046875,135.7941131591797
2022-02-16,169.5762939453125,291.4120178222656,307.7966613769531,158.10049438476562,136.9168701171875
2022-02-17,165.9695281982422,282.8788757324219,292.1166687011719,154.65249633789062,131.7488555908203
2022-02-18,164.41677856445312,280.15447998046875,285.6600036621094,152.60150146484375,129.62559509277344
2022-02-22,161.4881591796875,279.9501647949219,273.84332275390625,150.19749450683594,129.03961181640625
2022-02-23,157.31137084960938,272.701416015625,254.67999267578125,144.82699584960938,126.8273696899414
2022-02-24,159.9353485107422,286.6346740722656,266.92333984375,151.35800170898438,131.89993286132812
2022-02-25,162.00900268554688,289.28118896484375,269.9566650390625,153.7884979248047,133.6579132080078
2022-02-28,162.27435302734375,290.72125244140625,290.1433410644531,153.56300354003906,134.25186157226562
2022-03-01,160.3874053955078,286.9849548339844,288.1233215332031,151.14199829101562,133.26226806640625
2022-03-02,163.68951416015625,292.0833740234375,293.2966613769531,152.05250549316406,133.7692413330078
2022-03-03,163.36520385742188,287.9287414550781,279.7633361816406,147.89849853515625,133.10125732421875
2022-03-04,160.35794067382812,282.03240966796875,279.42999267578125,145.64100646972656,131.12010192871094
2022-03-07,156.55462646484375,271.37811279296875,268.1933288574219,137.4530029296875,125.62507629394531
2022-03-08,154.7266845703125,268.4007568359375,274.79998779296875,136.01449584960938,126.34676361083984
2022-03-09,160.1417236328125,280.7091369628906,286.3233337402344,139.2790069580078,132.62460327148438
2022-03-10,155.78810119628906,277.877685546875,279.4333190917969,146.8175048828125,131.6400146484375
2022-03-11,152.0634002685547,272.5068664550781,265.1166687011719,145.52450561523438,129.0962677001953
2022-03-14,148.0242156982422,268.9747619628906,255.4566650390625,141.85299682617188,125.20012664794922
2022-03-15,152.41720581054688,279.3955383300781,267.2966613769531,147.3665008544922,128.4277801513672
2022-03-16,156.83963012695312,286.44012451171875,280.07666015625,153.10400390625,132.48594665527344
2022-03-17,157.8518829345703,287.2475891113281,290.5333251953125,157.23899841308594,133.04112243652344
2022-03-18,161.1539764404297,292.31695556640625,301.7966613769531,161.25050354003906,135.31396484375
2022-03-21,162.5298614501953,291.08123779296875,307.0533447265625,161.4915008544922,135.2901153564453
2022-03-22,165.91058349609375,295.8489074707031,331.32666015625,164.88900756835938,139.03416442871094
2022-03-23,167.27659606933594,291.4023132324219,333.03668212890625,163.4080047607422,137.45115661621094
2022-03-24,171.07009887695312,295.88787841796875,337.97332763671875,163.64950561523438,140.72801208496094
2022-03-25,171.70889282226562,295.4792175292969,336.8800048828125,164.77349853515625,140.8284149169922
2022-03-28,172.57374572753906,302.30963134765625,363.9466552734375,168.99049377441406,140.61221313476562
2022-03-29,175.87583923339844,306.8924255371094,366.5233459472656,169.31500244140625,141.65591430664062
2022-03-30,174.70631408691406,305.38427734375,364.663330078125,166.30099487304688,141.0923309326172
2022-03-31,171.6007843017578,299.984130859375,359.20001220703125,162.99749755859375,138.23843383789062
2022-04-01,171.30596923828125,301.0641784667969,361.5299987792969,163.55999755859375,139.31497192382812
2022-04-04,175.36477661132812,306.4642639160156,381.8166809082031,168.34649658203125,142.11917114257812
2022-04-05,172.04302978515625,302.4847412109375,363.7533264160156,164.05499267578125,139.7528533935547
2022-04-06,168.8686981201172,291.4120178222656,348.586669921875,158.75599670410156,135.7339630126953
2022-04-07,169.17337036132812,293.2315673828125,352.4200134277344,157.7845001220703,135.07838439941406
2022-04-08,167.15867614746094,288.95037841796875,341.8299865722656,154.4604949951172,132.49288940429688
2022-04-11,162.8934783935547,277.556640625,325.30999755859375,151.1219940185547,128.05551147460938
2022-04-12,164.77053833007812,274.4429931640625,328.98333740234375,150.78750610351562,126.95311737060547
2022-04-13,167.46331787109375,279.85296630859375,340.7900085449219,155.54100036621094,129.11961364746094
2022-04-14,162.44140625,272.273193359375,328.3333435058594,151.7064971923828,125.97449493408203
2022-04-18,162.22518920898438,272.944580078125,334.7633361816406,152.78500366210938,126.91535186767578
2022-04-19,164.51502990722656,277.5954895019531,342.7166748046875,158.11549377441406,129.23394775390625
2022-04-20,164.3479766845703,278.6269226074219,325.73333740234375,153.9980010986328,127.27667999267578
2022-04-21,163.5519256591797,273.22674560546875,336.260009765625,148.29600524902344,124.07039642333984
2022-04-22,159.001708984375,266.6298828125,335.01666259765625,144.35000610351562,118.92227935791016
2022-04-25,160.0729522705078,273.1391906738281,332.67333984375,146.07400512695312,122.34028625488281
2022-04-26,154.0977020263672,262.92279052734375,292.1400146484375,139.39100646972656,117.94265747070312
2022-04-27,153.87168884277344,275.5716552734375,293.836669921875,138.16700744628906,113.61312103271484
2022-04-28,160.81983947753906,281.80865478515625,292.5033264160156,144.59649658203125,117.81591033935547
2022-04-29,154.9330596923828,270.025634765625,290.2533264160156,124.28150177001953,113.4292221069336
2022-05-02,155.2377471923828,276.7879638671875,300.9800109863281,124.5,115.88796997070312
2022-05-03,156.73153686523438,274.1706237792969,303.0833435058594,124.25350189208984,116.6344985961914
2022-05-04,163.15884399414062,282.149169921875,317.5400085449219,125.92849731445312,121.53213500976562
2022-05-05,154.06825256347656,269.86029052734375,291.09332275390625,116.40699768066406,115.81094360351562
2022-05-06,154.7965545654297,267.31097412109375,288.54998779296875,114.77249908447266,115.05647277832031
2022-05-09,149.65895080566406,257.43505859375,262.3699951171875,108.78900146484375,111.84025573730469
2022-05-10,152.07029724121094,262.2221984863281,266.67999267578125,108.85900115966797,113.7130126953125
2022-05-11,144.18678283691406,253.51390075683594,244.6666717529297,105.37200164794922,112.92523956298828
2022-05-12,140.3089599609375,248.454345703125,242.6666717529297,106.93049621582031,112.17127227783203
2022-05-13,144.7871551513672,254.06854248046875,256.5299987792969,113.05500030517578,115.35865783691406
2022-05-16,143.24192810058594,254.43821716308594,241.4566650390625,110.81050109863281,113.76272583007812
2022-05-17,146.8834991455078,259.6146240234375,253.8699951171875,115.36849975585938,115.77863311767578
